_id,text,user.screen_name,coordinates.coordinates,created_at,user.location,source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a1),"""@yusrihm Hi Yusri, we truly apologize for the delay. Rest assured, the safety of all passengers is our utmost priority. Thank you.""",MAS,,Wed Feb 05 02:57:34 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a2),"""@me_achin Hi Achin, check out http://t.co/qIvoSzVBiS for more details. Thank you.""",MAS,,Wed Feb 05 02:56:18 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a3),"""@AmilAedy Hi there, kindly email your booking details to socialmedia.team@malaysaairlines.com, we'll proceed to resend your itinerary. TQ""",MAS,,Wed Feb 05 02:51:10 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a4),"""@me_achin Hi Achin - do to register for Enrich at http://t.co/LwPJoNWU7g. If you're unable, e-mail socialmedia.team@malaysiaairlines.com""",MAS,,Wed Feb 05 01:30:25 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a5),"""@jysim Hi Yi Sim - please be advised that bookings made through MHmobile is not accessible through the Manage My Booking page.""",MAS,,Wed Feb 05 00:29:41 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a6),"""@Radin_Fadli Hi Radin - may we know the page link you're referring to for us to check?""",MAS,,Wed Feb 05 00:27:58 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a7),"""@fanfresh Hi Greg - you may post as many images as you like, as long as you include the hashtag &amp; your Enrich details. Good luck!""",MAS,,Wed Feb 05 00:27:19 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a8),"""@mzzmel Hi Muzzamel - can you resend to socialmedia.team@malaysiaairlines.com for us to follow up with the Customer Care team? Thank you.""",MAS,,Wed Feb 05 00:25:21 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7a9),"""Join the #Enricharoundoneworld contest on Instagram to win your share of 1,000,000 Enrich Miles! Find out more at http://t.co/aTM5v4rDmP""",MAS,,Tue Feb 04 12:33:20 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7aa),"""@rhtkiong Hi, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team. TQ""",MAS,,Tue Feb 04 09:35:47 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7ab),"""@Tinkerbellnat1 Hi Natalie - do be advised that our Customer Care team will be in touch between 7-14 business days, depending on the case.""",MAS,,Tue Feb 04 09:15:52 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7ac),"""Taiwan has a thriving hawker food scene. We would absolutely indulge in our noodle-love here in Taipei! #MHmoments http://t.co/pe7Ye12a6x""",MAS,,Tue Feb 04 08:00:01 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7ad),"""@nuerolle Hi Asyikin - our apologies. Kindly raise an official complaint to customer@malaysiaairlines.com for further investigation""",MAS,,Tue Feb 04 06:22:44 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7ae),"""@nuerolle Hi, we truly apologize for the inconvenience. Kindly email your feedback to customer@malaysiaairlines.com for further action. TQ""",MAS,,Tue Feb 04 06:10:28 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7af),"""Could anything be more majestic that this view of the stars from Hehuanshan mountain? RT if you think it's beautiful http://t.co/eduf72mIMS""",MAS,,Tue Feb 04 03:00:14 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b0),"""@AsyzreenYen Hi Asyzreen, thank you for flying Malaysia Airlines. Hope you have a pleasant journey. :)""",MAS,,Tue Feb 04 02:57:52 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b1),"""@myweilc Hi Chee Wei, many apologies. Kindly email your feedback to customer@malaysiaairlines.com for further action. Thank you.""",MAS,,Tue Feb 04 02:48:49 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b2),"""@sanayakerawala Hi Sanaya, thank you for flying Malaysia Airlines. Hope you had a pleasant journey with us. See you again soon! :)""",MAS,,Tue Feb 04 02:47:24 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b3),"""@nije82 Hi, many apologies. Kindly email your feedback to customer@malaysiaairlines.com, we'll highlight this matter to the relevant team.""",MAS,,Tue Feb 04 02:46:21 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b4),"""@shermunT Hi, many apologies. Kindly email your flight details to socialmedia.team@malaysiaairlines.com, we'll check with the Enrich team.""",MAS,,Tue Feb 04 02:44:25 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b5),"""@RickGrzyb Hi Rick - we are still investigating your issue. Your patience is greatly appreciated during this period.""",MAS,,Tue Feb 04 02:27:21 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3739b86a0426dfdf7b6),"""@terencewang101 Hi - our sincere apologies. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. TQ""",MAS,,Tue Feb 04 01:56:41 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7b7),"""@AminAyub Hi Amin - if you could resend your e-mail to socialmedia.team@malaysiaairlines.com we will follow up with the dept involved""",MAS,,Tue Feb 04 01:30:38 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7b8),"""@terencewang101 Hi Terence - our apologies for the delay. We recommend making an official complaint to customer@malaysiaairlines.com.""",MAS,,Tue Feb 04 00:03:18 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7b9),"""@shermunT Hi Sher Mun - if you could e-mail your the details to socialmedia.team@malaysiaairlines.com we'll follow up for further assistance""",MAS,,Mon Feb 03 23:53:03 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7ba),"""A Dash of Colourful Kuala Lumpur - #MH48hours: http://t.co/ZkXUATii12 via @YouTube""",MAS,,Mon Feb 03 14:43:31 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7bb),"""@ashutosh_sin Ashutosh - our apologies for the inconvenience. Do write to our Customer Care team at customer@malaysiaairlines.com.""",MAS,,Mon Feb 03 09:09:43 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7bc),"""@sarhostess Sara - our apologies if you have not received it. We will check with the Customer Care agent involved.""",MAS,,Mon Feb 03 08:54:06 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7bd),"""@TunkuHarun Hi Tunku Harun - the grand prize for the MHselfie contest is a pair of tickets on our A380 to Paris, so do give it a go!""",MAS,,Mon Feb 03 08:51:58 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7be),"""@sarhostess Hi Sara - according to our records we have responded to your case with a compensation offer. Can you confirm you've received it?""",MAS,,Mon Feb 03 08:50:36 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7bf),"""Did you know multiple entries are allowed for our #MHInsure travel selfie contest? Snap away! http://t.co/PJBBdmbdkj http://t.co/NedoU3sTFL""",MAS,,Mon Feb 03 08:33:01 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c0),"""@ashutosh_sin Hi Ashutosh - what seems to be the issue you are currently facing?""",MAS,,Mon Feb 03 08:02:55 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c1),"""@asharom Hi Azlan - can you e-mail your  case to socialmedia.team@malaysiaairlines.com for us to follow up with Enrich? Thank you""",MAS,,Mon Feb 03 06:27:33 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c2),"""@PeterLoh Hi, we are still awaiting feedback from involved parties. Your patience during this period is greatly appreciated. Thank you.""",MAS,,Mon Feb 03 06:17:54 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c3),"""@emshelx Hi there, thank you for flying Malaysia Airlines. Hope you have a pleasant journey. See you soon. :)""",MAS,,Mon Feb 03 06:17:05 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c4),"""@RickGrzyb Hi, we are still awaiting feedback from involved parties. Your patience during this period is greatly appreciated. Thank you.""",MAS,,Mon Feb 03 06:06:17 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c5),"""@pritesh17 Hi Pritesh, check out http://t.co/u7PSEgkhUO for more info. Thank you.""",MAS,,Mon Feb 03 06:03:12 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c6),"""@mudditt Hi Adam, thank you for flying Malaysia Airlines. Hope you had a pleasant journey with us. See you again soon :)""",MAS,,Mon Feb 03 04:05:37 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c7),"""@Chenta_Lestary Hi, kindly send your Enrich membership details to socialmedia.team@malaysiaairlines.com, we'll check with the Enrich team.""",MAS,,Mon Feb 03 04:02:29 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c8),"""The beautiful blushing petals of the cherry blossom are not only found in Japan. Can you guess where else? http://t.co/C7iNdk7t7d""",MAS,,Mon Feb 03 03:00:07 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7c9),"""@PeterLoh Hi Peter - we have sent your query to our Reservations team for further action. We will get back to you once any info is received.""",MAS,,Mon Feb 03 02:19:44 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7ca),"""@Titanium_12 Hi Andre - may we know from where are your flying from?""",MAS,,Mon Feb 03 01:35:08 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7cb),"""@SCrossannz Sue - you can transfer miles online through the Enrich online website or by calling our Call Centre &amp; visiting our Ticket Office""",MAS,,Mon Feb 03 00:34:57 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7cc),"""@Sherlynn__ Hi Sherlynn - do write to our Customer Care team at customer@malaysiaairlines.com for us to investigate further.""",MAS,,Mon Feb 03 00:20:45 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7cd),"""@tyrthwr Hi Will - what seems to be the issue you are facing?""",MAS,,Mon Feb 03 00:20:02 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7ce),"""@_rajy Hi Raj - our apologies. Do raise an official complaint to customer@malaysiaairlines.com for us to investigate further.""",MAS,,Mon Feb 03 00:19:29 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7cf),"""@shanepalmer28 Hi Shane - we are currently in the midst of investigating the issue. The team will be in touch with you soon.""",MAS,,Mon Feb 03 00:18:50 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7d0),"""@SCrossannz Hi Sue - Enrich miles usually have a 3 year expiry period. You can then extend it for a nominal fee.""",MAS,,Sun Feb 02 23:49:43 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7d1),"""@tenghock Hi Teng Hock - we're sorry to hear of your experience. Kindly raise an official complaint with customer@malaysiaairlines.com""",MAS,,Sun Feb 02 23:49:07 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectID(544ca3749b86a0426dfdf7d2),"""@h_yiimeil Hi Cammy - do be advised that carriage of live fishes must be made through MASkargo. Kindly contact 03-8777 1847 for more info""",MAS,,Sun Feb 02 23:45:40 +0000 2014,"Kuala Lumpur, Malaysia","<a href=""http://adobe.com"" rel=""nofollow"">Adobe̴� Social</a>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
